dispatch_id,donor_id,request_id,dispatched_at,target,is_exact_blood_match,is_blood_compatible,is_universal_donor,donor_is_verified,donor_is_eligible,donor_is_available,donor_response_rate,donor_history_count,donor_positive_responses,days_since_last_donation,dispatch_hour,dispatch_day_of_week,is_weekend,is_night_dispatch,is_business_hours,requested_quantity,urgency_level,is_resource_blood
04628cc5-5d5e-4bb3-9e99-910b92759d5d,5a1a919b-115a-40fc-ad8a-b6ffd35a23eb,45bfbbaa-2847-4d9d-adfb-3550b8216271,2025-01-05T15:13:00,0,0,0,0,1,1,1,0.0,0,0,366.0,15,6,1,0,0,4.0,0,0
f911097d-1cb2-4d3c-9537-8850204251f6,950e5213-a1b0-4cdc-9127-044adb973cb5,0a0d6141-9b3c-49cd-b34d-1c85a301b0bc,2025-01-05T15:14:00,0,0,0,0,1,1,0,0.0,0,0,365.0,15,6,1,0,0,6.0,3,1
1a0b27dd-7fe7-4c8c-811f-c2d09c88ae86,35a960a1-e1aa-45db-8043-5650f7e73b8c,0a0d6141-9b3c-49cd-b34d-1c85a301b0bc,2025-01-05T15:17:00,0,1,1,1,1,0,1,0.0,0,0,37.0,15,6,1,0,0,6.0,3,1
f640c0cf-5396-4eb9-a06a-d256d8cb809a,86adaeeb-d381-4c0f-87c8-ba59ce1cad28,0a0d6141-9b3c-49cd-b34d-1c85a301b0bc,2025-01-05T15:20:00,1,0,0,0,1,1,1,0.0,0,0,338.0,15,6,1,0,0,6.0,3,1
010e575d-b686-458b-a53e-1b40b4daf880,72d80153-ab97-4442-b132-ccdf469ad157,5e01f0bd-b130-46ec-b5d7-755d19c5eb18,2025-01-05T22:27:00,0,1,1,0,0,1,1,0.0,0,0,95.0,22,6,1,1,0,3.0,0,1
565757ea-cff6-40db-ad65-c635558d77e9,97b426ef-09b1-4692-8010-6897b909efc6,5e01f0bd-b130-46ec-b5d7-755d19c5eb18,2025-01-05T22:27:00,0,0,0,0,1,0,1,0.0,0,0,49.0,22,6,1,1,0,3.0,0,1
5021c28b-f1e1-4ee0-83f6-d63e6612af89,e0e3fb99-db30-4123-b346-7f11de4197c6,5e01f0bd-b130-46ec-b5d7-755d19c5eb18,2025-01-05T22:28:00,0,0,0,0,1,1,1,0.0,0,0,230.0,22,6,1,1,0,3.0,0,1
f4edda72-87f0-4bf4-afe6-a786165adbb9,3b9f8b84-9d78-41c0-8faf-289fde279e85,5e01f0bd-b130-46ec-b5d7-755d19c5eb18,2025-01-05T22:35:00,1,0,0,0,1,1,1,0.0,0,0,285.0,22,6,1,1,0,3.0,0,1
4265024f-b6f1-44f9-b02d-08bbd0b0c824,d2112070-a709-4a6f-a1fe-b83a282d0da2,67bee650-5073-46f8-b305-d5560744e67d,2025-01-06T04:33:00,1,0,1,0,1,1,1,0.0,0,0,365.0,4,0,0,1,0,6.0,2,1
829059bd-d4ed-40f6-b988-bd3c4f9536e2,887c04b7-3558-4cd6-b634-cf5a4cd93877,67bee650-5073-46f8-b305-d5560744e67d,2025-01-06T04:34:00,1,0,1,0,1,1,1,0.0,0,0,365.0,4,0,0,1,0,6.0,2,1
1eeaa5b2-7f0a-4937-8f55-3d9e8f671716,30c6a854-5681-4fda-b9bc-b5f82a1567dc,67bee650-5073-46f8-b305-d5560744e67d,2025-01-06T04:35:00,1,0,0,0,1,0,1,0.0,0,0,87.0,4,0,0,1,0,6.0,2,1
4c200b4e-2377-4066-93bb-f5c5df76afc0,4eee87b4-abdd-4100-ad14-aaafa8fd5f81,c29ae465-487f-441d-a1b4-902892ead9b5,2025-01-06T09:25:00,1,0,1,0,1,1,1,0.0,0,0,105.0,9,0,0,0,1,3.0,2,0
5d4d2fe4-4046-44d1-a017-d8263b48ace2,7fe949fd-61b1-475a-8c19-580e4b0b98a7,c29ae465-487f-441d-a1b4-902892ead9b5,2025-01-06T09:26:00,0,0,0,0,1,1,1,0.0,0,0,103.0,9,0,0,0,1,3.0,2,0
2b19352e-f546-482e-978b-2399b81605a0,2c4d68b2-c9d6-4244-9ac3-ce7b208c9147,c29ae465-487f-441d-a1b4-902892ead9b5,2025-01-06T09:30:00,1,1,1,0,1,1,1,0.0,0,0,56.0,9,0,0,0,1,3.0,2,0
fa7d5323-4ae2-47bb-8bc0-37415cb135bc,2bc00f4d-1415-492e-ab45-855a39d62175,c29ae465-487f-441d-a1b4-902892ead9b5,2025-01-06T09:30:00,1,0,1,0,1,0,1,1.0,1,1,116.0,9,0,0,0,1,3.0,2,0
14e00f0f-b5d8-40a7-9ce4-9e4675803b69,62dcf5be-c7c7-4332-ba46-a97ff4593dd6,c29ae465-487f-441d-a1b4-902892ead9b5,2025-01-06T09:33:00,0,0,0,0,1,1,1,0.0,0,0,35.0,9,0,0,0,1,3.0,2,0
0fb5f651-e151-4e53-ac4b-83998a9f2ceb,3e19e0d8-1f00-40bc-8358-1472a358eb9a,510c154a-68a3-4be1-8fab-b5ce77672763,2025-01-06T13:18:00,1,0,0,0,1,1,1,0.0,0,0,55.0,13,0,0,0,1,2.0,2,1
e1098a16-62fe-41fb-bbeb-293a05a1e317,626cbf28-4c14-4dc1-a51b-9a94ba59000e,510c154a-68a3-4be1-8fab-b5ce77672763,2025-01-06T13:19:00,1,0,0,0,1,0,0,0.0,0,0,365.0,13,0,0,0,1,2.0,2,1
910ad41e-c784-4c8f-ba6d-ce0b2016c0ed,67e602e6-39ad-4901-acb6-b01a84f70f34,510c154a-68a3-4be1-8fab-b5ce77672763,2025-01-06T13:24:00,1,0,0,0,1,1,1,0.0,0,0,37.0,13,0,0,0,1,2.0,2,1
5c785aa4-9553-4370-8128-9c9d95e4e8f0,eb9471c8-ba19-42a2-94b9-9a533ce84d63,510c154a-68a3-4be1-8fab-b5ce77672763,2025-01-06T13:25:00,0,0,0,0,1,1,1,0.0,0,0,349.0,13,0,0,0,1,2.0,2,1
df58eea5-c1bf-4dec-815a-db1c7b09bad8,977055e7-58dc-4d79-b576-2feb17172418,510c154a-68a3-4be1-8fab-b5ce77672763,2025-01-06T13:29:00,1,0,0,0,1,1,0,0.0,0,0,157.0,13,0,0,0,1,2.0,2,1
0b356c97-17a1-44a3-b226-b55a550afa43,e0e3fb99-db30-4123-b346-7f11de4197c6,ac572491-a010-4d6f-9e5d-f7ed66a668eb,2025-01-06T14:49:00,1,0,0,0,1,1,1,0.0,1,0,231.0,14,0,0,0,1,2.0,2,0
0e22a41f-2955-4b58-8508-7e4701d343f7,6c5114ec-b8e2-4c74-8e20-93ded422c3b1,ac572491-a010-4d6f-9e5d-f7ed66a668eb,2025-01-06T14:49:00,1,1,1,0,1,0,0,0.0,0,0,46.0,14,0,0,0,1,2.0,2,0
92786d83-40b5-44a4-a3cd-ce9487979601,fb360121-72e2-40f7-bcc1-c7c613c988c0,ac572491-a010-4d6f-9e5d-f7ed66a668eb,2025-01-06T14:49:00,1,1,1,0,1,1,1,0.0,0,0,365.0,14,0,0,0,1,2.0,2,0
12b90ce9-38d8-474d-b052-c98872cbd2c3,7368f039-3b92-4ed6-9281-8a546afbbd0c,ac572491-a010-4d6f-9e5d-f7ed66a668eb,2025-01-06T14:55:00,1,0,0,0,1,1,1,0.0,0,0,42.0,14,0,0,0,1,2.0,2,0
af41c790-9b20-43e1-a9c0-7ecd0a6e7563,3e6e3033-9a9c-4988-9e45-362e43ee98e6,ac572491-a010-4d6f-9e5d-f7ed66a668eb,2025-01-06T14:57:00,1,0,1,1,1,1,1,1.0,1,1,602.0,14,0,0,0,1,2.0,2,0
8331fec9-b858-4cf2-9c2d-d5980ee4fc41,27f63174-92e0-4ec5-a8d6-df307aa20f3b,ac572491-a010-4d6f-9e5d-f7ed66a668eb,2025-01-06T14:58:00,1,1,1,0,1,1,1,0.0,0,0,365.0,14,0,0,0,1,2.0,2,0
6c58dd3a-227c-4dbd-ad42-ea59df63de8f,3f72d86e-c11c-497f-b6d0-5f2e08b013cd,117578b3-bb3c-4823-9e97-3d4ea3a90869,2025-01-06T22:10:00,1,0,0,0,0,1,1,0.0,1,0,109.0,22,0,0,1,0,3.0,1,1
f7cb26ae-2b7d-4554-b9c8-1b49a14b3a08,0ad41086-120a-480a-a25e-68be9c95144c,117578b3-bb3c-4823-9e97-3d4ea3a90869,2025-01-06T22:11:00,1,0,0,0,1,1,1,0.0,0,0,365.0,22,0,0,1,0,3.0,1,1
79e07aaf-abdb-4d21-b90b-19fbc001aa72,3cad9af4-3e76-49e7-a472-17fbf3b30322,117578b3-bb3c-4823-9e97-3d4ea3a90869,2025-01-06T22:14:00,0,0,0,0,1,1,1,0.0,0,0,46.0,22,0,0,1,0,3.0,1,1
a2ea3e76-6c20-4974-a032-4b04cfcfbb25,14dd9b4c-5ebc-4843-9f14-a7de9f6c0f44,117578b3-bb3c-4823-9e97-3d4ea3a90869,2025-01-06T22:15:00,1,0,0,0,1,1,1,0.0,0,0,133.0,22,0,0,1,0,3.0,1,1
d1c2b596-71cf-4a01-ae08-3d7f14b7ba5f,c4407f72-aaa4-45db-935c-f0c2d2f7c518,117578b3-bb3c-4823-9e97-3d4ea3a90869,2025-01-06T22:21:00,1,0,0,0,1,0,1,0.0,0,0,38.0,22,0,0,1,0,3.0,1,1
e7656ad1-b83e-4b0c-a15f-c3f1e75d0698,1b1c6a4c-9521-43d0-af56-40e628a2cb1d,1fb289ab-d50f-454d-95e0-308602ec5626,2025-01-07T03:41:00,0,0,0,0,1,1,1,0.0,0,0,233.0,3,1,0,1,0,4.0,3,1
676aa328-6052-464d-973b-00baa1153cb0,0f830c26-3d4f-4cf5-81cf-08041535d161,1fb289ab-d50f-454d-95e0-308602ec5626,2025-01-07T03:43:00,1,0,0,0,1,0,1,1.0,1,1,101.0,3,1,0,1,0,4.0,3,1
3ed65fb7-daa5-4007-91f9-a84e17222414,2b53fe55-2a72-4432-a6b9-13c5a851be2a,1fb289ab-d50f-454d-95e0-308602ec5626,2025-01-07T03:47:00,0,0,0,0,1,1,1,0.0,0,0,87.0,3,1,0,1,0,4.0,3,1
fad5e626-0d30-4023-ae5e-1302e2491e4c,b535926f-1249-45e1-8443-3898d91728ed,1fb289ab-d50f-454d-95e0-308602ec5626,2025-01-07T03:48:00,0,0,0,0,1,1,0,0.0,0,0,74.0,3,1,0,1,0,4.0,3,1
417d7445-b2c2-4bf3-ac89-1a94cf25c716,74de697e-ecd0-4975-8057-f21088a888b4,1fb289ab-d50f-454d-95e0-308602ec5626,2025-01-07T03:53:00,0,0,1,1,1,1,0,0.0,1,0,365.0,3,1,0,1,0,4.0,3,1
e894e413-ea1e-495b-a595-0376208d30af,20973b43-2cf6-456f-b7bc-c097d6343c32,e387450b-4573-477f-bac5-3e456deb5911,2025-01-07T04:56:00,0,0,0,0,1,1,0,1.0,1,1,365.0,4,1,0,1,0,2.0,2,0
6ff8cab3-6b8f-4a3f-bab6-3d8a5486de5f,3fbab77f-078b-48d4-ab31-908df43ab95e,e387450b-4573-477f-bac5-3e456deb5911,2025-01-07T04:57:00,1,0,0,0,1,1,1,0.0,0,0,216.0,4,1,0,1,0,2.0,2,0
bc9a9d72-0076-4056-aa5a-dc4bca441ede,1d67536a-01f8-430f-8e5d-331ea756ad1c,e387450b-4573-477f-bac5-3e456deb5911,2025-01-07T04:57:00,0,0,0,0,1,1,1,0.0,0,0,39.0,4,1,0,1,0,2.0,2,0
bc330650-0321-4873-816e-cccc8a7d8355,ad32e776-9492-4189-a4eb-d73ed256a7ea,e387450b-4573-477f-bac5-3e456deb5911,2025-01-07T04:59:00,0,1,1,0,1,1,1,1.0,1,1,46.0,4,1,0,1,0,2.0,2,0
8ec15e7c-a0c7-44d7-8038-234078e0d45f,f7c3f29d-48af-49aa-bce7-bec02869395a,e387450b-4573-477f-bac5-3e456deb5911,2025-01-07T05:00:00,1,1,1,0,1,1,1,0.0,0,0,365.0,5,1,0,1,0,2.0,2,0
9c7c3912-5c1d-4f44-b698-de6b98ae0055,90f0edf1-053b-433f-b7d0-041be1e882d4,e387450b-4573-477f-bac5-3e456deb5911,2025-01-07T05:01:00,0,0,0,0,1,1,0,0.0,0,0,196.0,5,1,0,1,0,2.0,2,0
78de5561-aec0-4de2-a0b5-86ff5f3428be,b61abfe1-9a4f-45c1-ac54-daa9a9a0b274,ee379cd3-b241-4b6d-91b4-33a0fb7a4f96,2025-01-07T06:38:00,0,0,0,0,1,0,1,0.0,0,0,129.0,6,1,0,0,0,4.0,0,1
137ad0f9-5590-4776-aa63-b627ae64d52f,5af7e665-37a6-4d00-a895-44a3a239f4cf,ee379cd3-b241-4b6d-91b4-33a0fb7a4f96,2025-01-07T06:39:00,1,0,1,1,1,1,1,0.0,0,0,69.0,6,1,0,0,0,4.0,0,1
c30ef247-b0e1-4cdd-8588-4a8823b03acf,14dd9b4c-5ebc-4843-9f14-a7de9f6c0f44,ee379cd3-b241-4b6d-91b4-33a0fb7a4f96,2025-01-07T06:40:00,1,1,1,0,1,1,1,1.0,1,1,134.0,6,1,0,0,0,4.0,0,1
e5fe6ae4-6a44-446e-bc75-c389cb2868a4,a14bd188-163c-4039-b950-9d6f9fd5a629,ee379cd3-b241-4b6d-91b4-33a0fb7a4f96,2025-01-07T06:42:00,1,1,1,0,1,1,0,1.0,1,1,74.0,6,1,0,0,0,4.0,0,1
73a330c2-4f43-4787-ae8f-a6a8aafff99a,d3edbff9-b137-4f59-9b59-c049d8cda101,ee379cd3-b241-4b6d-91b4-33a0fb7a4f96,2025-01-07T06:44:00,1,0,1,0,1,0,1,0.0,0,0,208.0,6,1,0,0,0,4.0,0,1
c5a61142-176b-4a05-890c-1288e1175ae4,ab824e7b-6c52-415c-9b45-3252ae8f2969,ee379cd3-b241-4b6d-91b4-33a0fb7a4f96,2025-01-07T06:44:00,1,1,1,0,1,1,1,0.0,0,0,88.0,6,1,0,0,0,4.0,0,1
950c28be-77a7-49be-9eb8-2487dcb85240,3cad9af4-3e76-49e7-a472-17fbf3b30322,02806381-25e5-4997-8b2b-2481bff90123,2025-01-07T07:25:00,1,1,1,0,1,1,1,0.0,1,0,47.0,7,1,0,0,0,3.0,1,0
a9893411-da9b-4fa8-998d-526b96904eb6,96e372e4-86b2-4e68-b468-3cdf7686a490,02806381-25e5-4997-8b2b-2481bff90123,2025-01-07T07:26:00,1,1,1,0,1,1,1,0.0,0,0,66.0,7,1,0,0,0,3.0,1,0
2f3df581-e7e0-48c6-89a7-7fbaa35b2bad,a88bf6b5-168a-42ee-bea7-b40defa21e24,02806381-25e5-4997-8b2b-2481bff90123,2025-01-07T07:27:00,1,0,0,0,1,1,1,1.0,1,1,44.0,7,1,0,0,0,3.0,1,0
90773e9d-5034-4655-9b77-a317d6b44add,a927ec13-1431-4870-8c63-e98dc7bad4b8,02806381-25e5-4997-8b2b-2481bff90123,2025-01-07T07:27:00,1,1,1,0,1,1,1,0.0,0,0,55.0,7,1,0,0,0,3.0,1,0
07ea9174-8bed-4d19-978d-1253c48352dd,8342ece1-dc13-431d-b735-f045953e170d,02806381-25e5-4997-8b2b-2481bff90123,2025-01-07T07:31:00,0,0,0,0,1,1,0,0.0,0,0,73.0,7,1,0,0,0,3.0,1,0
1fda1bcb-28ec-45d5-a05f-640a99b95d57,8472b4dc-b0f7-4b8e-aeb1-10bfb842eb2f,02806381-25e5-4997-8b2b-2481bff90123,2025-01-07T07:31:00,1,1,1,0,1,1,0,0.0,0,0,83.0,7,1,0,0,0,3.0,1,0
03c94f2d-00b0-4aa4-95be-7b76049e1c65,97e19e53-5b1a-48ed-959a-3b8ab801c890,67787d27-59d6-4156-87e5-b89ea70f9c57,2025-01-07T09:03:00,1,0,1,0,1,1,1,0.0,0,0,195.0,9,1,0,0,1,6.0,3,1
87410bef-9af1-4d43-9e0a-9cc8e9fa0018,ac4e88c1-0595-40f7-bf14-b77ad397e5dd,67787d27-59d6-4156-87e5-b89ea70f9c57,2025-01-07T09:03:00,1,1,1,0,1,0,0,0.0,0,0,99.0,9,1,0,0,1,6.0,3,1
8199b0a2-bdb8-4ebd-bae1-19bafbe13f9e,abdc90fb-c824-469f-8f0e-8dd72f8f977f,67787d27-59d6-4156-87e5-b89ea70f9c57,2025-01-07T09:11:00,1,0,1,0,0,1,1,1.0,1,1,335.0,9,1,0,0,1,6.0,3,1
b1280875-c7e2-4b50-b1c3-b12f773d834d,2361c7a1-b851-4b64-97aa-0cf019d4b69d,5e4405ae-aa3e-48aa-9eb0-ae92936136d0,2025-01-08T00:34:00,1,1,1,0,0,1,1,0.0,0,0,184.0,0,2,0,1,0,6.0,2,1
c29a4a5e-1d5b-463c-95c0-ebfef5a1880a,ab6072b4-0254-40d6-8861-f0f1506fcbb7,5e4405ae-aa3e-48aa-9eb0-ae92936136d0,2025-01-08T00:36:00,1,0,0,0,1,1,1,0.0,0,0,166.0,0,2,0,1,0,6.0,2,1
69cf5351-6a8d-42cb-8538-7c4e93ec618c,d86275ba-b1a0-4e6e-a363-d11e975f6df6,5e4405ae-aa3e-48aa-9eb0-ae92936136d0,2025-01-08T00:40:00,1,0,0,0,1,1,1,0.0,0,0,154.0,0,2,0,1,0,6.0,2,1
c7b7b8a8-e92d-405b-ba99-0d1024331030,445beb91-c8f4-47ed-b5c7-e8a70759c76b,151ef8ab-7cff-4e63-a080-4ec2e1298a3b,2025-01-08T00:54:00,1,0,0,0,1,1,1,0.0,0,0,66.0,0,2,0,1,0,4.0,1,0
3d874cad-8a1b-4ff8-82d3-99a86b525556,d2d58d90-c3b6-419c-80fc-cd468552f315,151ef8ab-7cff-4e63-a080-4ec2e1298a3b,2025-01-08T00:55:00,1,0,0,0,1,1,1,0.0,0,0,629.0,0,2,0,1,0,4.0,1,0
405b7c4f-37ae-4c3a-8e75-9db1f1819870,f53bf753-a0a3-4d28-99f6-434168f98cb2,151ef8ab-7cff-4e63-a080-4ec2e1298a3b,2025-01-08T01:00:00,1,0,0,0,1,1,1,0.0,0,0,365.0,1,2,0,1,0,4.0,1,0
d1cd2797-a56b-4e35-9459-bdabe5ee08b9,866f151d-9b2b-4c13-9341-f46f866efb61,151ef8ab-7cff-4e63-a080-4ec2e1298a3b,2025-01-08T01:03:00,0,0,0,0,1,1,1,0.0,0,0,365.0,1,2,0,1,0,4.0,1,0
d6150063-5f9e-42b5-810e-86a58059780a,feca2cc5-9c28-40c7-8543-ca69b34076e3,74c6812d-12cf-4a17-b95b-06514016fca6,2025-01-08T03:27:00,1,0,0,0,1,0,1,0.0,0,0,365.0,3,2,0,1,0,2.0,3,1
7e042e1d-c30c-42b9-8f7e-544d1bad3f39,68cf86cf-66aa-443c-ae5b-e601c8cc76c7,74c6812d-12cf-4a17-b95b-06514016fca6,2025-01-08T03:28:00,1,0,0,0,1,1,0,0.0,0,0,365.0,3,2,0,1,0,2.0,3,1
7a6c8a3f-a033-45bd-8073-6a6f1d7e745b,00fe7012-13c0-4486-9a33-e56253f1a860,74c6812d-12cf-4a17-b95b-06514016fca6,2025-01-08T03:29:00,1,0,0,0,1,1,0,0.0,0,0,207.0,3,2,0,1,0,2.0,3,1
130bab61-9125-4c6b-87b2-2fb59fc19ae3,992a9f5e-edc4-40f0-b76a-3f29c20d5618,20dd11b5-0eb6-4f73-982c-700ef1a28b55,2025-01-08T05:33:00,1,0,0,0,1,1,1,0.0,0,0,41.0,5,2,0,1,0,6.0,2,1
1deb6605-fb72-4a73-8196-c4d0bdfb9072,468555a1-384e-4985-9c39-f4333176e51f,20dd11b5-0eb6-4f73-982c-700ef1a28b55,2025-01-08T05:38:00,1,0,0,0,1,1,1,0.0,0,0,99.0,5,2,0,1,0,6.0,2,1
5621fb3f-df91-41c5-acab-8974a3853d4c,fe22cac5-c785-4cc2-a706-9b3cbd277ddf,64fa339b-6c02-4e25-8767-118e4bcfd8e0,2025-01-08T05:54:00,1,0,1,0,1,1,1,0.0,0,0,231.0,5,2,0,1,0,3.0,2,0
cb545d7b-0bed-4c6d-b3c4-a311d892bfe6,2e3af94c-8ff5-4a35-ac8a-571d4fa070d4,64fa339b-6c02-4e25-8767-118e4bcfd8e0,2025-01-08T05:56:00,0,0,0,0,1,1,1,1.0,1,1,365.0,5,2,0,1,0,3.0,2,0
22acdaf2-64aa-45a1-81e7-8113f6e58cde,b16f7848-a2a4-4c2c-8a3b-0bf76ecdf857,64fa339b-6c02-4e25-8767-118e4bcfd8e0,2025-01-08T05:58:00,1,0,1,0,0,1,1,0.0,0,0,365.0,5,2,0,1,0,3.0,2,0
cccf60dc-87d5-4d2e-8bb5-5b7798631879,56cb3f18-5215-48ce-a5e3-0cd1a2498d02,cf559b7e-b341-4a8e-b57b-7457cbbdbf56,2025-01-08T10:24:00,1,0,0,0,1,1,1,1.0,1,1,37.0,10,2,0,0,1,3.0,2,1
001471d1-17ac-4cc3-8c3e-b6efbf8736d8,4dedcbdc-081b-4f07-a1d8-a65cfe88d71e,4ad63b8c-2380-4e7a-a5b4-4e08df619d87,2025-01-08T10:28:00,1,0,0,0,1,0,1,0.0,0,0,86.0,10,2,0,0,1,3.0,1,1
834face2-f010-4705-9940-fb32ba432561,887c04b7-3558-4cd6-b634-cf5a4cd93877,cf559b7e-b341-4a8e-b57b-7457cbbdbf56,2025-01-08T10:32:00,1,1,1,0,1,1,1,1.0,1,1,365.0,10,2,0,0,1,3.0,2,1
b484c255-da54-4001-9837-f27d0464f965,cc823700-76b8-4614-9bae-555be744cc6e,cf559b7e-b341-4a8e-b57b-7457cbbdbf56,2025-01-08T10:34:00,1,1,1,0,1,1,1,0.0,0,0,365.0,10,2,0,0,1,3.0,2,1
5a2cb07c-9edd-42f1-9199-251751dcbf88,4b933cd5-19a8-4e2e-8322-78978d1bb4b2,cf559b7e-b341-4a8e-b57b-7457cbbdbf56,2025-01-08T10:35:00,1,1,1,0,1,0,1,0.0,0,0,365.0,10,2,0,0,1,3.0,2,1
58c0cf08-fb3e-4a68-b83f-e1e2d49720f2,abdc90fb-c824-469f-8f0e-8dd72f8f977f,4ad63b8c-2380-4e7a-a5b4-4e08df619d87,2025-01-08T10:39:00,1,1,1,0,0,1,1,1.0,2,2,336.0,10,2,0,0,1,3.0,1,1
7366dc1a-a7e5-4340-905c-b11724074141,1f6fb1c2-eed4-453e-843e-8dcf8faefb39,4ad63b8c-2380-4e7a-a5b4-4e08df619d87,2025-01-08T10:39:00,1,0,0,0,1,1,1,0.0,0,0,47.0,10,2,0,0,1,3.0,1,1
a9fc88c1-2394-4e19-8278-5b90b80bd7b4,1e051bc4-2ef6-4736-b427-d4e81bbdd5d3,4ad63b8c-2380-4e7a-a5b4-4e08df619d87,2025-01-08T10:41:00,1,0,0,0,1,1,0,0.0,0,0,65.0,10,2,0,0,1,3.0,1,1
b8c57ebe-057b-4326-9107-9d8c5cd1a9a0,0cdb3e6f-399c-4e51-9eb2-0a3eed101f33,65eaf36a-51d1-4636-9800-978f7acdba27,2025-01-08T11:54:00,1,1,1,0,1,0,1,1.0,1,1,120.0,11,2,0,0,1,2.0,3,1
c843b4e6-96aa-45a2-a9eb-1bbca635da65,ad32e776-9492-4189-a4eb-d73ed256a7ea,65eaf36a-51d1-4636-9800-978f7acdba27,2025-01-08T11:58:00,1,1,1,0,1,1,1,0.5,2,1,47.0,11,2,0,0,1,2.0,3,1
6ad2fda0-0fb6-49c4-afbd-c8c7052a89b0,c4a4b614-90de-4794-a555-76f6159de789,b66b975f-5f00-449c-9b11-9dde0466c3dc,2025-01-08T17:05:00,1,0,1,0,1,1,1,0.0,0,0,172.0,17,2,0,0,1,1.0,3,1
c8c30941-b22b-454c-be89-8147b930e006,18425d44-6ba9-45d1-a297-f3778d4b10e7,7ab35f8c-f7fd-4616-a176-5d11d6520e3e,2025-01-08T17:06:00,1,1,1,0,1,1,1,1.0,1,1,365.0,17,2,0,0,1,2.0,2,1
789674d3-0b47-4b77-bd17-09b5f8871b9a,430aca8d-ebe3-48e3-8d2f-e1975ad23d8d,b66b975f-5f00-449c-9b11-9dde0466c3dc,2025-01-08T17:11:00,1,0,1,0,0,1,1,0.0,0,0,365.0,17,2,0,0,1,1.0,3,1
009cd5b0-9b25-46a1-939d-98e5a29b78eb,878b86c2-438d-4767-ad44-f8c58de74bd2,7ab35f8c-f7fd-4616-a176-5d11d6520e3e,2025-01-08T17:13:00,1,1,1,0,1,1,1,0.0,0,0,365.0,17,2,0,0,1,2.0,2,1
7b692306-d4aa-49c0-8377-23646d3098be,2bc00f4d-1415-492e-ab45-855a39d62175,7ab35f8c-f7fd-4616-a176-5d11d6520e3e,2025-01-08T17:13:00,1,1,1,0,1,0,1,1.0,2,2,118.0,17,2,0,0,1,2.0,2,1
b62f2075-8cef-4a22-8b24-fd32e7bff7bf,ca5ce99f-cf40-4ef6-9c3d-4a4177383ff2,7ab35f8c-f7fd-4616-a176-5d11d6520e3e,2025-01-08T17:14:00,1,1,1,0,1,0,1,1.0,1,1,365.0,17,2,0,0,1,2.0,2,1
a4b8d989-ee06-46d5-84a0-6cb3e22fb4df,c26464e8-28b6-4923-b2ea-5e7dbf4e5c58,7ab35f8c-f7fd-4616-a176-5d11d6520e3e,2025-01-08T17:15:00,1,1,1,0,0,0,1,0.0,0,0,365.0,17,2,0,0,1,2.0,2,1
7cfe3841-05a5-4ca9-a734-467f43964c59,4ac85ad1-81f9-4db3-a7c9-2bd4d3df0e31,b66b975f-5f00-449c-9b11-9dde0466c3dc,2025-01-08T17:16:00,1,1,1,0,1,1,1,0.0,0,0,88.0,17,2,0,0,1,1.0,3,1
9820910d-fe4a-4ed6-8ef2-1693830ae6ee,0ad41086-120a-480a-a25e-68be9c95144c,b66b975f-5f00-449c-9b11-9dde0466c3dc,2025-01-08T17:16:00,1,0,0,0,1,1,1,1.0,1,1,365.0,17,2,0,0,1,1.0,3,1
cd6eabc8-cf38-451f-81fb-c2871accc2b9,97dbbf0c-d2b5-452c-b22a-e11e30701e99,b66b975f-5f00-449c-9b11-9dde0466c3dc,2025-01-08T17:17:00,0,0,1,1,0,0,1,0.0,0,0,145.0,17,2,0,0,1,1.0,3,1
e718d5b9-fbac-4528-8e83-8bb512df38c3,eda6ff35-1d22-4a35-b25d-3279ba02175c,7ab35f8c-f7fd-4616-a176-5d11d6520e3e,2025-01-08T17:17:00,0,0,0,0,1,1,0,0.0,0,0,41.0,17,2,0,0,1,2.0,2,1
4c09b397-5b60-4717-a540-10e545e123ef,972c2711-206c-49a4-b763-2a7319f31c08,81e11f88-67fe-4f90-b9f8-45ec8de7cc60,2025-01-08T18:16:00,1,1,1,0,1,1,1,0.0,0,0,365.0,18,2,0,0,0,2.0,1,0
1203d40d-4d1f-4c88-a189-4e08ff71960d,f6612e9b-17e3-4407-bad5-87d18f75c172,81e11f88-67fe-4f90-b9f8-45ec8de7cc60,2025-01-08T18:18:00,0,1,1,0,0,1,1,0.0,0,0,50.0,18,2,0,0,0,2.0,1,0
4f7de361-b286-4781-9301-dc0a65f7889d,11955be9-03b2-4274-9002-7a2a5ae499a8,81e11f88-67fe-4f90-b9f8-45ec8de7cc60,2025-01-08T18:24:00,0,1,1,0,1,0,0,0.0,0,0,365.0,18,2,0,0,0,2.0,1,0
3147153c-7081-4c18-942a-dd5fc950ca99,606e67ca-9ccf-47a9-951e-95c0bc77f20d,81e11f88-67fe-4f90-b9f8-45ec8de7cc60,2025-01-08T18:26:00,1,1,1,0,0,1,1,0.0,1,0,365.0,18,2,0,0,0,2.0,1,0
961943a6-1236-4b30-bbb9-9d39132e2a15,29863a10-f78d-4e41-9aa9-3e446b4fe73f,81e11f88-67fe-4f90-b9f8-45ec8de7cc60,2025-01-08T18:26:00,1,1,1,0,1,1,0,0.0,0,0,62.0,18,2,0,0,0,2.0,1,0
